Variables,Parameters,,
Year,1.28E-01,,
Kilometers_Driven,-8.25E-08,,
Mileage,-0.018827619,,
Engine,0.000136005,,
Power,0.005225154,,
Seats,0.042858919,,
Encoded_Ahmedabad,0.02058811,,
Encoded_Bangalore,0.161359037,,
Encoded_Chennai,0.036563843,,
Encoded_Coimbatore,0.094066804,,
Encoded_Delhi,-0.060670413,,
Encoded_Hyderabad,0.111774626,,
Encoded_Jaipur,-0.060065118,,
Encoded_Kochi,-0.030553676,,
Encoded_Kolkata,-0.205693076,,
Encoded_Mumbai,-0.02901933,,
Encoded_Pune,-0.038350807,,
Encoded_CNG,-0.245891109,,
Encoded_Diesel,-0.016853313,,
Encoded_Electric,0.854438386,,
Encoded_LPG,-0.307754842,,
Encoded_Petrol,-0.283939123,,
Encoded_Automatic,0.060576857,,
Encoded_Manual,-0.060576857,,
Encoded_First,0.037631297,,
Encoded_Fourth & Above,0.08565697,,
Encoded_Second,-0.03290296,,
Encoded_Third,-0.090385307,,
Encoded_Ambassador,0.02539845,,
Encoded_Audi,0.400456513,,
Encoded_BMW,0.383429422,,
Encoded_Bentley,0.011723271,,
Encoded_Chevrolet,-0.502522584,,
Encoded_Datsun,-0.610203045,,
Encoded_Fiat,-0.444921237,,
Encoded_Force,-0.07561834,,
Encoded_Ford,-0.248997627,,
Encoded_Honda,-0.125567187,,
Encoded_Hyundai,-0.174675712,,
Encoded_Isuzu,-0.386661203,,
Encoded_Jaguar,0.435583581,,
Encoded_Jeep,0.039970589,,
Encoded_Lamborghini,0.491000818,,
Encoded_Land Rover,0.675158899,,
Encoded_Mahindra,-0.336275747,,
Encoded_Maruti,-0.167025164,,
Encoded_Mercedes-Benz,0.437621376,,
Encoded_Mini,0.898925911,,
Encoded_Mitsubishi,0.05093652,,
Encoded_Nissan,-0.219867464,,
Encoded_Porsche,0.29461049,,
Encoded_Renault,-0.221518932,,
Encoded_Skoda,-0.10742069,,
Encoded_Smart,0.1038675,,
Encoded_Tata,-0.656427302,,
Encoded_Toyota,0.009015201,,
Encoded_Volkswagen,-0.197851782,,
Encoded_Volvo,0.217855477,,
