Variables,Parameters
Year,0.121861549
Kilometers_Driven,-1.47432E-06
Mileage,-0.018233565
Engine,0.000151153
Power,0.004910201
Seats,0.03852336
New_Price_Log,0.29221967
Location_Bangalore,0.139569128
Location_Chennai,0.031544554
Location_Coimbatore,0.087104457
Location_Delhi,-0.071588237
Location_Hyderabad,0.113178347
Location_Jaipur,-0.050683674
Location_Kochi,-0.040699451
Location_Kolkata,-0.240725233
Location_Mumbai,-0.06047014
Location_Pune,-0.036790024
Fuel_Type_Diesel,0.206502539
Fuel_Type_Electric,3.05311E-16
Fuel_Type_LPG,-0.087413941
Fuel_Type_Petrol,-0.065910156
Transmission_Manual,-0.1132355
Owner_Type_Fourth & Above,0.083330253
Owner_Type_Second,-0.071590384
Owner_Type_Third,-0.128005446
Brand_Audi,0.16144738
Brand_BMW,0.118902814
Brand_Bentley,-5.55112E-17
Brand_Chevrolet,-6.93889E-17
Brand_Datsun,-0.140943754
Brand_Fiat,-0.188788027
Brand_Force,1.66533E-16
Brand_Ford,-0.064411756
Brand_Honda,0.075291393
Brand_Hyundai,0.049660599
Brand_Isuzu,-0.36580971
Brand_Jaguar,0.146003289
Brand_Jeep,0.020840818
Brand_Lamborghini,-5.55112E-17
Brand_Mahindra,-0.123317106
Brand_Maruti,0.116157624
Brand_Mercedes-Benz,0.094286624
Brand_Mini,0.663158983
Brand_Mitsubishi,-0.042145632
Brand_Nissan,0.009302325
Brand_Porsche,-0.214200517
Brand_Renault,-0.015900912
Brand_Skoda,-0.199741142
Brand_Smart,0
Brand_Tata,-0.360580371
Brand_Toyota,0.030554293
Brand_Volkswagen,-0.006654242
Brand_Volvo,0.035003341
Brand_Land Rover,0.201883686
